LINK_ID,ROAD_NAME,ROAD_RANK,LENGTH,accident_count
1150004502,올림픽대로,102,549.959935068791,1
1220057303,개포로124길,104,147.313955346743,1
1150042200,공항대로71길,104,37.12262704819,1
1150007912,곰달래로,104,137.677014198265,1
1220029608,논현로,104,86.190223343499,1
1010054502,청구로,104,156.068628036941,1
1180052100,대방천로,104,405.471360617782,1
1170020900,독산로54길,104,220.068004648873,1
1100007204,화랑로,104,40.866274797622,1
1040027800,강변북로,102,504.734097059936,1
1160048504,구일로8길,104,89.207391195618,1
1170000504,시흥대로,103,118.057688417318,1
1200006502,조원로,104,85.850214046889,1
1150022204,방화대로,103,273.217136627281,1
1170006602,독산로,104,174.44936623599,1
1200011504,관악로,104,199.673185005893,1
1140002005,신정로,104,108.803326400895,1
1220346504,밤고개로,105,95.551267508076,1
1160012410,구로동로,104,161.871960807327,1
1210004902,올림픽대로,102,920.091414169159,1
1170013000,탑골로,104,89.558901634781,1
1140282106,신월여의지하도로,102,856.880005010048,1
1010008401,세종대로18길,104,68.29083171623,1
1160029400,서해안로,104,145.490412286675,1
1050012505,고산자로,104,104.67740802485,1
1130019202,월드컵로,104,228.342235579994,1
1210011201,강남대로,104,260.035212719818,1
1130053301,포은로,104,12.000030720658,1
1120025602,가재울로4길,104,11.999998319943,1
1150047000,등촌로51길,104,62.168207484358,1
1150050709,공항대로59다길,104,434.961375834444,1
1020003804,서빙고로,104,231.472313925085,1
1130055304,손기정로,104,82.646430332914,1
1210024402,사평대로,104,207.544899469171,1
1130021904,월드컵로,104,14.809469132978,1
1020008410,새창로,104,13.516924222585,1
1180128900,영신로57길,104,161.993055053728,1
1020040300,녹사평대로,104,459.59784901926,1
1030017507,왕십리로,104,166.997471528198,1
1130004203,성산로,103,265.971317402354,1
1080033403,삼양로173길.인접길,104,11.999994138644,0
1070050602,화랑로5길.인접길,104,12.692119109797,0
1020000903,강변북로,102,894.618184095824,0
1180046300,가마산로41길,104,246.221477312331,0
1000041301,명륜길,104,12.687456851187,0
1230057601,송파대로30길,104,11.999987176958,0
1220018005,일원로3길,104,12.166597872715,0
1230022502,백제고분로,104,24.697613674187,0
1240008204,양재대로,104,71.012662736916,0
1230012203,동남로,104,12.037592513879,0
1020042000,한강대로,104,99.418215199605,0
1180026903,영등포로,104,151.031207713148,0
1200023800,인헌17길,104,287.775542758854,0
1150037103,초록마을로,104,103.561174157227,0
1180053700,여의대방로47길,104,161.786858554883,0
1070035601,북악산로1길,104,12.657431827982,0
1120008706,응암로,104,36.870311765641,0
1070070703,숭인로8길,104,62.267329698375,0
1090043300,우이천로4길-한천로115길,104,24.825047915882,0
1200001208,낙성대로,104,12.000005704974,0
1220035217,언주로,104,87.115909502912,0
1140031109,목동중앙서로,104,52.585972404868,0
1140063900,목동로25길,104,35.419625083027,0
1100076401,덕릉로86길,104,16.53452773713,0
1220098902,압구정로50길,104,89.146492941588,0
1150433701,마곡중앙2로,104,12.005589244428,0
1070078001,북부간선도로,102,943.003117224842,0
1150027203,곰달래로27길,104,39.831196792842,0
1050015402,제기로,104,53.086158005451,0
1150103208,개화길,104,362.99793237639,0
1220034504,논현로,104,45.598847073262,0
1150008403,가로공원로76길,104,143.156107058294,0
1070019301,장월로,104,48.046320961817,0
1160050807,부일로17길,104,54.958124720541,0
1120029001,모래내로24길,104,12.247428731193,0
1170014202,금하로23길,104,135.665457272011,0
1170003505,범안로,104,124.941443938516,0
1050056501,한천로11길,104,13.121360035207,0
1100177802,덕릉로70가길,107,11.999987092121,0
1070043000,화랑로14길,104,268.691262333431,0
1120010100,가좌로,104,87.888527160209,0
1230061601,양재대로60길,104,10.28096017672,0
1050005905,무학로,104,39.621946970819,0
1210016208,서초대로,104,101.167954376617,0
1020017903,남산공원길,104,428.524410306001,0
1130025615,월드컵북로,104,65.155494534213,0
1230025802,올림픽로,104,489.307702024143,0
1010010903,덕수궁길,104,84.446444780325,0
1110014223,갈현로,104,67.452773858248,0
1220343503,-,107,11.999939547343,0
1080035101,숭인로7길,104,12.000074762651,0
1090045602,방학로,104,55.914907795286,0
1170010004,디지털로9길,104,12.47776126675,0
1140022700,안양천로,104,420.774296249412,0
1020033300,강변북로,102,391.021636214295,0
1100074303,동일로.상계로1길사이길,104,97.527493319927,0
1140014401,신목로,104,12.627171125809,0
1100016904,노원로,104,131.801320273776,0
1150011302,강서로,104,103.163386684775,0
1010020300,동호로5길,104,275.121396111971,0
1120013111,연희로,104,51.695362748764,0
1050020403,회기로5길,104,173.030586241815,0
1100052702,초안산로2라길,104,8.699694647783,0
1100011004,광운로,104,18.65663340013,0
1140003000,목동로,104,330.600404903365,0
1170022000,벚꽃로,104,83.618492866417,0
1220089901,논현로151길,104,11.999999163625,0
1150053101,안양천로,104,12.086868046197,0
1120011206,증가로,104,12.797491187117,0
1100054300,덕릉로60길,104,32.381032995492,0
1090008201,해등로,104,42.247307648015,0
1040013007,광나루로,104,12.280498520797,0
1230439002,새말로,107,12.000266043238,0
1050018808,회기로,104,29.858309995021,0
1080037401,한천로,104,11.584814196364,0
1220030008,봉은사로,104,102.821272364378,0
1200027802,신림로29길,104,483.254807227113,0
1110011200,서오릉로,104,102.762889211669,0
1000009602,율곡로,104,15.54378158451,0
1220007008,개포로,104,248.918095428947,0
1220052601,남부순환로363길,104,119.523182532397,0
1150029903,강서로18다길,104,141.978851768736,0
1130022701,월드컵북로,104,57.852813752205,0
1220306306,자곡로,104,364.720069373713,0
1100028101,한글비석로,104,181.709169050139,0
1070006105,보문로30길,104,68.375501962352,0
1010020901,남산공원길,104,12.219095129636,0
1150037803,까치산로12길,104,171.081736489482,0
1100173402,-,107,10.421775647561,0
1080012100,4.19로,104,51.866007909211,0
1200030401,봉천로,104,7.046450280612,0
1100080701,덕릉로115길,104,11.999607425759,0
1150070301,화곡로63가길,104,12.002057595618,0
1200003803,남부순환로,104,12.008877257882,0
1070045103,길음로7길,104,73.064201541886,0
1220065601,선릉로76길,104,12.002884634518,0
1230035101,올림픽로,104,12.015879580606,0
1090008805,해등로,104,12.002984308991,0
1150047800,수명로1길,104,153.598435343756,0
1190013202,보라매로5길,104,154.154553812688,0
1160061410,고척로52길,104,53.676208779703,0
1230447802,-,107,8.162237315723,0
1090040004,마들로,104,15.202477264605,0
1180015705,경인로77길,104,12.161467007661,0
1110005804,백련산로,104,242.04549209164,0
1130055007,월드컵북로5길,104,30.811989336801,0
1240049902,양재대로.아리수로46길,104,11.99989750134,0
1100041501,동일로183길,104,12.000021553087,0
1080010303,노해로,104,122.730378950275,0
1210057503,고무래로,104,14.656509287482,0
1160007904,오류로,104,42.433234379649,0
1230007503,송이로,104,12.008497989382,0
1190031302,여의대방로44길-여의대로,104,12.530997144009,0
1060008804,면목천로,104,12.064171129508,0
1230043403,송파대로8길,104,57.317417293449,0
1080025501,오패산로52사길,104,12.51293139689,0
1210060300,올림픽대로,102,783.863906177682,0
1230447402,-,107,8.914475838363,0
1010021701,손기정로,104,57.179478624497,0
1020026200,동작대로,104,33.221458427466,0
1220082701,선릉로125길,104,13.611409254702,0
1100041502,동일로183길,104,12.000412787161,0
1210025807,사평대로,104,304.537241774627,0
1000021003,세검정로,104,12.377598425246,0
1100088200,상계로,104,31.776697178194,0
